rating_id,paper_id,field_name,field_type,fab_risk,field_type_fl,local__span_in_source,local__value_in_span,local__span_present,openai_o4_mini_high__span_in_source,openai_o4_mini_high__value_in_span,openai_o4_mini_high__span_present,anthropic_sonnet_4_6__span_in_source,anthropic_sonnet_4_6__value_in_span,anthropic_sonnet_4_6__span_present,any_span_not_in_source,any_value_not_in_span,pass2_keep,flagged
750,460,country,free_text,low,free_text,True,False,True,False,False,False,False,False,True,True,True,False,True
751,460,key_limitation,free_text,medium,free_text,True,False,True,False,False,False,False,False,True,True,True,True,True
752,460,primary_outcome_metric,free_text,low,free_text,False,True,True,False,False,False,False,True,True,True,True,False,True
753,460,primary_outcome_value,free_text,medium,free_text,False,True,True,False,False,False,False,True,True,True,True,True,True
754,460,robot_platform,free_text,low,free_text,True,False,True,False,False,False,False,True,True,True,True,False,True
755,460,sample_size,numeric,medium,numeric,True,True,True,False,False,False,False,False,True,True,True,True,True
756,460,secondary_outcomes,free_text,medium,free_text,False,True,True,False,False,False,True,False,True,True,True,True,True
757,460,study_design,categorical,medium,categorical,True,False,True,False,False,False,False,False,True,True,True,True,True
758,460,surgical_domain,categorical,low,categorical,False,False,False,False,False,False,False,False,True,True,True,False,True
759,460,system_maturity,categorical,medium,categorical,True,False,True,False,False,False,False,False,True,True,True,True,True
760,460,task_execute,categorical,low,categorical,True,True,True,False,False,False,True,True,True,True,True,False,True
761,460,task_generate,categorical,medium,categorical,True,True,True,False,False,False,False,True,True,True,True,True,True
762,460,task_monitor,categorical,medium,categorical,False,False,False,False,False,False,False,True,True,True,True,True,True
763,460,task_performed,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
764,460,task_select,categorical,low,categorical,True,True,True,False,False,False,True,True,True,True,True,False,True
765,460,validation_setting,categorical,medium,categorical,False,False,False,False,False,False,False,False,True,True,True,True,True
766,461,autonomy_level,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
767,461,key_limitation,free_text,low,free_text,True,True,True,True,False,True,True,False,True,False,True,False,True
768,461,primary_outcome_value,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
769,461,robot_platform,free_text,medium,free_text,True,False,True,True,True,True,False,False,True,True,True,True,True
770,461,secondary_outcomes,free_text,medium,free_text,True,True,False,False,False,False,False,False,False,True,True,True,True
771,461,task_generate,categorical,medium,categorical,False,True,True,True,True,True,False,False,True,True,True,True,True
772,461,task_performed,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
773,461,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
774,462,comparison_to_human,free_text,medium,free_text,True,False,True,True,True,True,False,True,True,True,True,True,True
775,462,key_limitation,free_text,medium,free_text,True,True,True,True,False,True,False,False,True,True,True,True,True
776,462,primary_outcome_metric,free_text,low,free_text,True,True,True,False,True,True,True,True,True,True,False,False,True
777,462,primary_outcome_value,free_text,medium,free_text,False,True,True,False,False,True,True,False,True,True,True,True,True
778,462,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
779,462,secondary_outcomes,free_text,medium,free_text,False,False,True,False,True,True,False,False,True,True,True,True,True
780,462,study_design,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
781,462,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
782,462,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
783,463,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
784,463,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
785,463,primary_outcome_value,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
786,463,secondary_outcomes,free_text,medium,free_text,True,False,True,True,True,True,True,False,True,False,True,True,True
787,463,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
788,463,task_execute,categorical,low,categorical,True,True,True,True,True,True,True,True,True,False,False,False,False
789,463,task_generate,categorical,low,categorical,True,True,True,False,True,True,True,False,True,True,True,False,True
790,463,task_monitor,categorical,low,categorical,True,True,True,True,True,True,True,False,True,False,True,False,True
791,463,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
792,464,comparison_to_human,free_text,medium,free_text,True,False,True,True,True,True,False,False,True,True,True,True,True
793,464,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
794,464,primary_outcome_metric,free_text,medium,free_text,True,True,True,False,False,True,True,False,True,True,True,True,True
795,464,primary_outcome_value,free_text,medium,free_text,True,False,True,False,False,True,True,True,True,True,True,True,True
796,464,sample_size,numeric,medium,numeric,False,True,True,True,True,True,True,False,True,True,True,True,True
797,464,secondary_outcomes,free_text,low,free_text,False,False,True,True,True,True,True,True,True,True,True,False,True
798,464,study_design,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
799,464,surgical_domain,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
800,464,task_execute,categorical,medium,categorical,False,True,True,False,True,True,True,False,True,True,True,True,True
801,464,task_generate,categorical,medium,categorical,True,True,True,True,True,True,False,False,True,True,True,True,True
802,464,task_monitor,categorical,medium,categorical,True,True,True,True,True,True,False,False,True,True,True,True,True
803,464,task_performed,free_text,medium,free_text,False,False,True,False,True,True,False,False,True,True,True,True,True
804,464,task_select,categorical,medium,categorical,False,False,True,True,True,True,True,True,True,True,True,True,True
805,466,autonomy_level,categorical,low,categorical,True,False,True,False,False,False,True,False,True,True,True,False,True
806,466,clinical_readiness_assessment,categorical,low,categorical,True,False,True,False,False,False,True,False,True,True,True,False,True
807,466,comparison_to_human,free_text,low,free_text,True,False,True,False,False,False,False,True,True,True,True,False,True
808,466,country,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
809,466,key_limitation,free_text,medium,free_text,True,False,True,False,False,False,False,False,True,True,True,True,True
810,466,primary_outcome_metric,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
811,466,primary_outcome_value,free_text,low,free_text,True,True,True,False,False,False,True,True,True,True,True,False,True
812,466,robot_platform,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
813,466,sample_size,numeric,medium,numeric,False,False,False,False,False,False,False,False,True,True,True,True,True
814,466,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,False,False,False,True,True,True,True,True
815,466,study_design,categorical,low,categorical,True,False,True,False,False,False,False,False,True,True,True,False,True
816,466,surgical_domain,categorical,medium,categorical,True,False,True,False,False,False,False,False,True,True,True,True,True
817,466,system_maturity,categorical,medium,categorical,True,False,True,False,False,False,False,False,True,True,True,True,True
818,466,task_execute,categorical,medium,categorical,False,True,True,False,False,False,True,True,True,True,True,True,True
819,466,task_generate,categorical,medium,categorical,False,True,True,False,False,False,False,False,True,True,True,True,True
820,466,task_monitor,categorical,medium,categorical,False,True,True,False,False,False,False,True,True,True,True,True,True
821,466,task_performed,free_text,low,free_text,False,True,True,False,False,False,True,False,True,True,True,False,True
822,466,task_select,categorical,medium,categorical,False,True,True,False,False,False,True,True,True,True,True,True,True
823,466,validation_setting,categorical,low,categorical,True,False,True,False,False,False,False,False,True,True,True,False,True
824,467,autonomy_level,categorical,medium,categorical,False,False,False,True,False,True,False,False,True,True,True,True,True
825,467,comparison_to_human,free_text,medium,free_text,False,True,True,False,False,False,False,True,True,True,True,True,True
826,467,key_limitation,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
827,467,primary_outcome_metric,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
